,avg,store
0,53.90457766296074,148.0
1,53.9128705837058,898.0
2,54.01777122655291,790.0
3,54.057483876318756,625.0
4,53.83660226346221,938.0
5,53.806139688158865,
6,53.898612626156144,652.0
7,53.81543902395166,781.0
8,53.8649646059462,350.0
9,54.13645302098071,874.0
10,53.72932216710601,554.0
11,53.83550583601793,278.0
12,53.7912153358727,424.0
13,53.98519914817732,946.0
14,53.81718580486266,734.0
15,53.788903003894255,92.0
16,53.730034438871,770.0
17,53.8376080486357,236.0
18,53.843897201341385,919.0
19,53.981645665641196,22.0
20,53.852053194877385,949.0
21,53.7399620200494,998.0
22,53.870795165570236,932.0
23,53.81120212685388,784.0
24,53.830624711414025,764.0
25,53.81020470110203,475.0
26,53.74219070176143,454.0
27,53.87768548238511,638.0
28,53.87128901079507,775.0
29,53.59556463254811,838.0
30,54.01125127327939,940.0
31,53.67336765858265,505.0
32,53.72794225433093,502.0
33,54.187411053648205,280.0
34,53.76004861522568,88.0
35,53.7576693909957,188.0
36,53.69806980633647,700.0
37,53.809747738127754,328.0
38,53.75484722654832,634.0
39,53.6992330881845,658.0
40,53.75590033864455,650.0
41,53.849507103508266,578.0
42,53.77788107468309,802.0
43,53.85450379208786,226.0
44,53.8754335548215,710.0
45,53.969651852534476,187.0
46,53.768785292525074,914.0
47,53.88056908807212,842.0
48,53.89287980284802,859.0
49,53.88045097757102,61.0
50,53.76380729560352,244.0
51,53.83576457783101,160.0
52,53.855393155212006,728.0
53,53.78100727703223,766.0
54,53.826048063218714,644.0
55,53.90217279287983,602.0
56,54.03490040142694,824.0
57,53.75529685051573,691.0
58,53.889548877083676,508.0
59,53.78998748206271,242.0
60,53.87365696814374,800.0
61,53.86733093865395,331.0
62,53.56943980112873,769.0
63,53.59163690457066,266.0
64,53.55127770824413,104.0
65,53.74156910775718,796.0
66,53.80450310799024,397.0
67,53.7926852039124,841.0
68,53.938230960658736,91.0
69,53.8602638765723,427.0
70,53.76126207740842,283.0
71,53.77474643783637,562.0
72,53.81531615894214,686.0
73,53.81243776172878,361.0
74,53.76375555781321,472.0
75,53.874831013017875,446.0
76,53.89474330554402,86.0
77,53.89858027564998,823.0
78,53.77285348293787,343.0
79,53.73719233728727,50.0
80,53.78373735903393,253.0
81,53.72286131045299,14.0
82,53.693544746389094,692.0
83,53.868141875659624,340.0
84,53.87504870389099,661.0
85,53.69713608338227,512.0
86,53.95816713048479,356.0
87,53.69195745435474,13.0
88,53.63934081043531,722.0
89,53.786008139596746,724.0
90,53.554917074566845,458.0
91,54.21716641328499,2.0
92,53.792770166989555,199.0
93,53.85881430331264,128.0
94,53.8306761318367,344.0
95,53.85159147887031,595.0
96,53.87007009607139,745.0
97,53.86109302956333,410.0
98,53.598471899567684,872.0
99,53.70123039034251,740.0
100,54.15216597740076,637.0
101,53.98303131668493,355.0
102,54.0884660192743,808.0
103,53.89823673228171,856.0
104,53.75863482023968,301.0
105,53.76801647995033,38.0
106,53.81403694238265,193.0
107,53.715509064558866,164.0
108,53.866560023449786,548.0
109,53.775715010740505,922.0
110,53.75284695992547,787.0
111,53.86385966913862,250.0
112,53.649005032697,619.0
113,53.85798224298532,709.0
114,53.97611227867388,20.0
115,53.83418644278264,865.0
116,53.94202063366783,319.0
117,53.819491548563256,985.0
118,53.88191514577907,1.0
119,53.81834206334491,76.0
120,53.44313431803723,58.0
121,54.051681299476755,8.0
122,53.72391203295911,718.0
123,53.81911006051122,934.0
124,53.634615977857564,814.0
125,53.76092168273519,668.0
126,53.60420540809382,346.0
127,53.778796831397266,850.0
128,53.708498159573594,229.0
129,53.878975606068245,481.0
130,53.83282023216898,559.0
131,53.809863631287264,1002.0
132,53.67297359605202,304.0
133,53.62929862022125,788.0
134,53.923954406496144,448.0
135,53.97226086991687,926.0
136,53.77324484293004,146.0
137,53.87481939949148,80.0
138,53.571202365410514,382.0
139,53.87331542812938,514.0
140,53.846348039792105,854.0
141,53.83077324261762,170.0
142,53.740155145045094,712.0
143,54.05371880127817,799.0
144,53.689046664689236,916.0
145,53.756604097384006,262.0
146,53.93329849012776,320.0
147,53.90382464156294,97.0
148,53.806109968046876,415.0
149,53.80779797260344,976.0
150,53.87009181690235,560.0
151,53.83335050545353,547.0
152,53.80881538193212,589.0
153,53.81690468279021,452.0
154,53.830186077104244,830.0
155,53.96702853072937,982.0
156,53.90822085410254,682.0
157,53.82807159059206,44.0
158,53.75213937114682,988.0
159,53.508764195899296,715.0
160,53.79370488353027,235.0
161,53.762832159305475,601.0
162,53.92304386720562,82.0
163,53.63883479525519,763.0
164,53.83167805958389,376.0
165,53.71954500689383,214.0
166,53.85167838574292,847.0
167,53.911622123359145,685.0
168,53.77622814549897,358.0
169,53.82940629896584,412.0
170,53.75345754665569,973.0
171,53.92501887520322,566.0
172,53.96679399067747,26.0
173,53.80326128698735,532.0
174,53.81163901626393,85.0
175,53.755023054257194,457.0
176,53.82285669054498,535.0
177,54.001601513791066,592.0
178,53.873405285507374,232.0
179,54.24637276598746,259.0
180,53.64910491158469,28.0
181,53.8145626412768,310.0
182,53.63586631354521,832.0
183,53.8250948701648,907.0
184,53.78665391356229,584.0
185,53.86840192824037,746.0
186,53.785215567041654,398.0
187,53.7713280949448,56.0
188,53.833360796982646,151.0
189,53.96322659507909,820.0
190,53.80533695470596,574.0
191,53.579208811811576,74.0
192,53.68610714254488,616.0
193,53.76237776282079,868.0
194,53.7232099468048,34.0
195,53.89423467535253,418.0
196,53.78081593651603,205.0
197,53.87785588790006,706.0
198,53.99837179261642,325.0
199,53.939011563012656,673.0
200,53.94618053731889,904.0
201,53.75419966442309,956.0
202,53.71736351148034,295.0
203,53.65677441742038,958.0
