,avg,store
0,53.8311935369737,148.0
1,53.706460233021886,898.0
2,53.87984152157807,790.0
3,53.7814179525349,625.0
4,53.74872398787151,938.0
5,53.83033892469309,
6,53.61634336218345,652.0
7,53.931619341777406,781.0
8,53.74997348757761,350.0
9,53.72067333583098,554.0
10,54.040818234188016,874.0
11,53.710137999244225,278.0
12,54.036924756915,424.0
13,53.87615300743488,946.0
14,53.82933435125875,734.0
15,53.722579113384484,92.0
16,53.95755628033542,770.0
17,53.72323783684263,236.0
18,53.85166364760703,22.0
19,53.88136704258294,919.0
20,53.746003747120035,949.0
21,53.73035093802999,998.0
22,53.947213570266086,932.0
23,53.77251099461341,784.0
24,53.943542055833966,764.0
25,53.766179771604335,475.0
26,53.86902287427385,454.0
27,53.66767914532245,638.0
28,53.82828815833854,775.0
29,53.641251842493155,838.0
30,53.76470132591939,940.0
31,53.907137758213,505.0
32,53.74521108621804,502.0
33,53.773634947938405,280.0
34,53.77588799802455,88.0
35,53.88306079477239,188.0
36,53.927615190344845,700.0
37,53.813771769444344,328.0
38,53.86881339712919,634.0
39,53.97703111271589,658.0
40,53.64884336127564,650.0
41,53.75620627174014,578.0
42,53.92279050409003,802.0
43,53.6573570227412,226.0
44,53.88212548831624,710.0
45,53.73765427929015,187.0
46,53.745799929808726,914.0
47,53.65424264759448,842.0
48,53.83960656050576,859.0
49,53.9152329138794,61.0
50,53.78303637330151,160.0
51,53.71240712080353,244.0
52,54.00103704190921,728.0
53,53.791252650062304,766.0
54,53.67519004813344,644.0
55,53.60917933986438,602.0
56,53.72237169819451,824.0
57,53.7783245380796,691.0
58,54.096548712151005,508.0
59,53.84293834492373,242.0
60,53.70993253866866,331.0
61,53.72339614141339,800.0
62,54.00218944863255,769.0
63,53.77464363070474,266.0
64,53.69870293426096,104.0
65,53.86087843695022,796.0
66,53.92476825266612,397.0
67,53.7802303142503,841.0
68,53.71172009368157,91.0
69,53.66487463338258,427.0
70,53.84770613418589,283.0
71,54.02870953905038,562.0
72,53.74085036420396,686.0
73,53.752757970534844,361.0
74,53.87723428625549,472.0
