,avg,store
0,53.80633795929313,1.0
1,53.78389337378337,2.0
2,53.83195878949778,8.0
3,53.81770640018842,13.0
4,53.8153734094652,14.0
5,53.85085564873704,20.0
6,53.83021267955148,22.0
7,53.80609343113238,25.0
8,53.7990037747754,26.0
9,53.78027806565339,28.0
10,53.83197038663237,34.0
11,53.75913297867201,38.0
12,53.789278276498706,44.0
13,53.83265297738321,46.0
14,53.796167168922835,50.0
15,53.82191868055411,56.0
16,53.67175406079356,58.0
17,53.80990131026723,61.0
18,53.7761637172574,64.0
19,53.84882339682681,74.0
20,53.80801585654308,76.0
21,53.84108950283379,80.0
22,53.7999606713103,82.0
23,53.797424211768124,85.0
24,53.81129824133235,86.0
25,53.82153669765888,88.0
26,53.788064908827266,91.0
27,53.79674944163329,92.0
28,53.83652430730417,94.0
29,53.79030301500111,97.0
30,53.76431279114455,104.0
31,53.7703248876775,118.0
32,53.797266169863896,122.0
33,53.815771783779724,128.0
34,53.77964944682719,134.0
35,53.808844389564214,136.0
36,53.83035554155111,139.0
37,53.79222240038712,146.0
38,53.82631536804096,148.0
39,53.80087917946363,151.0
40,53.82563921065199,154.0
41,53.83513949572839,157.0
42,53.806668008259315,160.0
43,53.82666574465955,163.0
44,53.86364961536108,164.0
45,53.81093481164361,170.0
46,53.86995280620229,187.0
47,53.78806247733752,188.0
48,53.776482884246334,193.0
49,53.81963917182018,194.0
50,53.799431871869665,199.0
51,53.82578029297743,205.0
52,53.822322013009035,206.0
53,53.774181101149594,208.0
54,53.81042093328515,211.0
55,53.78169990176545,214.0
56,53.837885523658976,224.0
57,53.769761205661894,226.0
58,53.810118589468836,229.0
59,53.785751026962565,232.0
60,53.82175922620928,235.0
61,53.82760775084887,236.0
62,53.79678595188351,242.0
63,53.801679477882274,244.0
64,53.789252064977575,248.0
65,53.84415032735057,250.0
66,53.804172603259225,253.0
67,53.851245204453924,259.0
68,53.79834550465711,260.0
69,53.811562885659065,262.0
70,53.80782377194347,265.0
71,53.73879556385076,266.0
72,53.7905132815655,278.0
73,53.82070497521735,280.0
74,53.81046278931285,283.0
75,53.795152592355365,295.0
76,53.77548517623136,301.0
77,53.798817063645025,304.0
78,53.83149924266576,310.0
79,53.77500068794125,316.0
80,53.82707133916162,319.0
81,53.850640308827174,320.0
82,53.8403020600656,325.0
83,53.80630690432676,328.0
84,53.79792101027114,331.0
85,53.82016927149023,332.0
86,53.83114239675126,340.0
87,53.815551275261086,343.0
88,53.84187214437344,344.0
89,53.75743636397913,346.0
90,53.808799397955134,350.0
91,53.82580792673508,352.0
92,53.83460588206317,355.0
93,53.81160801033157,356.0
94,53.794885007789475,358.0
95,53.82705502697366,361.0
96,53.77797902567596,367.0
97,53.79132667200777,374.0
98,53.786039253428584,376.0
99,53.816275500537415,382.0
100,53.81964230075857,385.0
101,53.84520329856058,397.0
102,53.812607031061596,398.0
103,53.84337108059225,403.0
104,53.80588615564779,410.0
105,53.81924413072375,412.0
106,53.81196002100955,415.0
107,53.82389494663963,418.0
108,53.807317966334935,421.0
109,53.801300104380466,424.0
110,53.79844540701443,427.0
111,53.790531689326315,430.0
112,53.8090824173291,446.0
113,53.827513525290264,448.0
114,53.77354352754367,452.0
115,53.81560448525155,454.0
116,53.79576070308557,457.0
117,53.813023843844775,458.0
118,53.83034632406297,463.0
119,53.7812986112579,472.0
120,53.82188457167087,475.0
121,53.788227095804245,476.0
122,53.85085711550932,481.0
123,53.78511904256237,484.0
124,53.82758268577859,502.0
125,53.814794421216355,505.0
126,53.82644504341532,508.0
127,53.79570255132442,512.0
128,53.80088343808943,514.0
129,53.78659397944565,520.0
130,53.84465968310514,524.0
131,53.71425237531111,526.0
132,53.81114963644648,532.0
133,53.82677058842211,535.0
134,53.803259544736754,536.0
135,53.80255095455707,547.0
136,53.78678774055627,548.0
137,53.82273303838795,554.0
138,53.770399017306175,559.0
139,53.752077756877426,560.0
140,53.80310483006679,562.0
141,53.8116416457623,566.0
142,53.81752882171246,568.0
143,53.804204393277686,574.0
144,53.8047009815104,578.0
145,53.81143128598968,580.0
146,53.80811017287586,584.0
147,53.78373408858865,589.0
148,53.78948253396084,592.0
149,53.812450080677,595.0
150,53.81107757637996,598.0
151,53.75331590078533,601.0
152,53.824035907596176,602.0
153,53.821012578113425,608.0
154,53.80587968408245,614.0
155,53.7828628142541,616.0
156,53.81287866919015,619.0
157,53.84441336654149,625.0
158,53.780766544023066,634.0
159,53.83440434362476,637.0
160,53.78731531231567,638.0
161,53.812088164581134,644.0
162,53.81440665835216,650.0
163,53.74340788267717,652.0
164,53.78994964510266,655.0
165,53.82568922902761,658.0
166,53.802167137491494,661.0
167,53.806682453189836,668.0
168,53.791884396137895,673.0
169,53.82489286809675,682.0
170,53.79959598855763,685.0
171,53.78686538891833,686.0
172,53.804739369010775,691.0
173,53.79043245560056,692.0
174,53.84553310977048,700.0
175,53.810505217817926,704.0
176,53.80636217378195,706.0
177,53.79068989836533,709.0
178,53.79115904207441,710.0
179,53.78271691261934,712.0
180,53.78932390964404,715.0
181,53.79124987897446,718.0
182,53.77285872870414,722.0
183,53.80121833473444,724.0
184,53.83015594924142,728.0
185,53.79481568395975,734.0
186,53.79525212907912,740.0
187,53.815632691969874,745.0
188,53.80573665745217,746.0
189,53.806876210638514,748.0
190,53.75460517682675,763.0
191,53.82988307818007,764.0
192,53.78036881275499,766.0
193,53.7775145443109,769.0
194,53.80129178001228,770.0
195,53.8053925007004,775.0
196,53.87533049478041,781.0
197,53.807090037372255,784.0
198,53.79861026483068,787.0
199,53.79005727576999,788.0
200,53.80143442690799,790.0
201,53.8037039804942,793.0
202,53.81901567438293,796.0
203,53.8556321002913,799.0
204,53.78963122092668,800.0
205,53.81349642280046,802.0
206,53.79944182007946,805.0
207,53.80833448333696,808.0
208,53.79916287036435,814.0
209,53.81724399484804,820.0
210,53.82061042652643,823.0
211,53.84272960784867,824.0
212,53.78433662253238,830.0
213,53.75929242219394,832.0
214,53.77237422927385,838.0
215,53.80540962288911,841.0
216,53.790632542588185,842.0
217,53.800443138004034,847.0
218,53.77391842272523,848.0
219,53.79946509100385,850.0
220,53.83556238153828,854.0
221,53.82154752607791,856.0
222,53.83157268950384,859.0
223,53.79962149530869,862.0
224,53.803311239682024,865.0
225,53.79568458149389,868.0
226,53.828291835789344,871.0
227,53.77549186090495,872.0
228,53.83530947515975,874.0
229,53.78469145310532,880.0
230,53.801018679761434,883.0
231,53.80089377848995,898.0
232,53.77716519072239,901.0
233,53.80673006844454,904.0
234,53.797179388022656,907.0
235,53.80943154198182,914.0
236,53.798961353317914,916.0
237,53.806617771597494,919.0
238,53.84322372500611,922.0
239,53.774350666876124,925.0
240,53.78824605400951,926.0
241,53.79932307439317,928.0
242,53.79116890086401,932.0
243,53.85802736191759,934.0
244,53.82378192974817,938.0
245,53.83741777287796,940.0
246,53.80707709400058,946.0
247,53.79873627814283,949.0
248,53.797203411830154,955.0
249,53.79607673513324,956.0
250,53.79980504380375,958.0
251,53.807203826711124,968.0
252,53.80819995713412,973.0
253,53.80356594205691,976.0
254,53.79922165631665,979.0
255,53.80089693274791,982.0
256,53.81116740142759,985.0
257,53.78989331354391,988.0
258,53.81710147693003,998.0
259,53.81004508499463,1002.0
260,53.804124572918326,
