,avg,store
0,53.80615333644267,1.0
1,53.78192752939147,2.0
2,53.833556681976276,8.0
3,53.81861852178818,13.0
4,53.81615292681593,14.0
5,53.850500496102136,20.0
6,53.83057249941728,22.0
7,53.806055213224035,25.0
8,53.79745739910314,26.0
9,53.77941640995324,28.0
10,53.83218011593375,34.0
11,53.75813628125228,38.0
12,53.78941105812681,44.0
13,53.83413068595827,46.0
14,53.79602669859317,50.0
15,53.82175277785859,56.0
16,53.673472099663535,58.0
17,53.81033151751206,61.0
18,53.776197118474656,64.0
19,53.8481204070574,74.0
20,53.80742609502115,76.0
21,53.84111294433077,80.0
22,53.79987616894594,82.0
23,53.79927165562355,85.0
24,53.8114809885535,86.0
25,53.82093461002502,88.0
26,53.788249172632845,91.0
27,53.79629652737654,92.0
28,53.83747526331964,94.0
29,53.791732151304316,97.0
30,53.7635805498263,104.0
31,53.770906060054905,118.0
32,53.79753631973287,122.0
33,53.816987468292226,128.0
34,53.780353895142156,134.0
35,53.807745526774134,136.0
36,53.82974992584437,139.0
37,53.792603806380775,146.0
38,53.826511685755996,148.0
39,53.8015522226062,151.0
40,53.8244156727684,154.0
41,53.83390991550279,157.0
42,53.80571460758643,160.0
43,53.82688117006721,163.0
44,53.863536594597406,164.0
45,53.8106315895904,170.0
46,53.87054250539846,187.0
47,53.78791881606672,188.0
48,53.774897391989306,193.0
49,53.819803730144706,194.0
50,53.79904923932807,199.0
51,53.826161180603094,205.0
52,53.82312285682996,206.0
53,53.77251062300897,208.0
54,53.81046555001431,211.0
55,53.78439241009319,214.0
56,53.83815731878624,224.0
57,53.77087023310742,226.0
58,53.81033754053553,229.0
59,53.786286393648226,232.0
60,53.822865459327815,235.0
61,53.82802261482899,236.0
62,53.79774106001867,242.0
63,53.801245817186754,244.0
64,53.78852969830928,248.0
65,53.845492447550825,250.0
66,53.80424900213631,253.0
67,53.85103853468106,259.0
68,53.79861652557568,260.0
69,53.811859952495084,262.0
70,53.80921075232013,265.0
71,53.73883407484267,266.0
72,53.79136587996422,278.0
73,53.81898959413189,280.0
74,53.810299237402205,283.0
75,53.79633067115772,295.0
76,53.77411685190363,301.0
77,53.79843376998648,304.0
78,53.829813292104745,310.0
79,53.775616923713734,316.0
80,53.82813920465055,319.0
81,53.853822906566386,320.0
82,53.8415076438817,325.0
83,53.80612016805679,328.0
84,53.79539641240138,331.0
85,53.81927696069859,332.0
86,53.83275834776929,340.0
87,53.81615484089025,343.0
88,53.84320190042486,344.0
89,53.759897082391795,346.0
90,53.80944501415707,350.0
91,53.825764855197846,352.0
92,53.83504041232923,355.0
93,53.81214016973278,356.0
94,53.79540657039898,358.0
95,53.82678776692819,361.0
96,53.7788845365988,367.0
97,53.79124922341493,374.0
98,53.784772261857576,376.0
99,53.816730253445904,382.0
100,53.822997883196074,385.0
101,53.84552000694914,397.0
102,53.81255189400834,398.0
103,53.84241479065615,403.0
104,53.806169595965876,410.0
105,53.818793087790894,412.0
106,53.81203301070313,415.0
107,53.82335289231151,418.0
108,53.80710106900913,421.0
109,53.79920420027457,424.0
110,53.79911724543686,427.0
111,53.78940471241823,430.0
112,53.80853363637778,446.0
113,53.82599229617847,448.0
114,53.77478841053296,452.0
115,53.81491865162981,454.0
116,53.79629608887023,457.0
117,53.81315159257715,458.0
118,53.830826605113245,463.0
119,53.78104929942207,472.0
120,53.82211329869999,475.0
121,53.786641474015596,476.0
122,53.85067111536697,481.0
123,53.786267140019824,484.0
124,53.827406918751784,502.0
125,53.815220128085784,505.0
126,53.82649156956884,508.0
127,53.79511693678178,512.0
128,53.80015668519753,514.0
129,53.78429981486765,520.0
130,53.84405074530531,524.0
131,53.71466209588212,526.0
132,53.81198657587583,532.0
133,53.82742214308915,535.0
134,53.80183460237686,536.0
135,53.80353479721219,547.0
136,53.78544293738288,548.0
137,53.8227708104953,554.0
138,53.77038656291417,559.0
139,53.751385607561296,560.0
140,53.80330756789501,562.0
141,53.81087987774119,566.0
142,53.81717477825131,568.0
143,53.80344101461989,574.0
144,53.80490357322148,578.0
145,53.81149756629474,580.0
146,53.80826954518097,584.0
147,53.78407295770088,589.0
148,53.78964540745171,592.0
149,53.810042626845956,595.0
150,53.81255912580072,598.0
151,53.75505988095373,601.0
152,53.82386307228052,602.0
153,53.8210487625286,608.0
154,53.805635444865345,614.0
155,53.78346512320658,616.0
156,53.81202739020483,619.0
157,53.842573372473055,625.0
158,53.77986036668542,634.0
159,53.83290583242141,637.0
160,53.78846540722107,638.0
161,53.810643133132444,644.0
162,53.81607552323417,650.0
163,53.74361053449067,652.0
164,53.789308807146305,655.0
165,53.82379105793338,658.0
166,53.80242777392916,661.0
167,53.80743457099866,668.0
168,53.79227650624751,673.0
169,53.824635809853135,682.0
170,53.79976127453782,685.0
171,53.786107689309546,686.0
172,53.804232576303434,691.0
173,53.790939044300934,692.0
174,53.844040619558726,700.0
175,53.81043432739636,704.0
176,53.8042627427936,706.0
177,53.78996571481113,709.0
178,53.791293562807674,710.0
179,53.782734148530004,712.0
180,53.788922674543315,715.0
181,53.79079140550781,718.0
182,53.77259334784345,722.0
183,53.8001043691522,724.0
184,53.83223991334984,728.0
185,53.79553941125848,734.0
186,53.79452981006284,740.0
187,53.81489970725833,745.0
188,53.80599970570004,746.0
189,53.80667279487212,748.0
190,53.75761042717032,763.0
191,53.8302062017737,764.0
192,53.78012288624988,766.0
193,53.776738946467326,769.0
194,53.80141102423023,770.0
195,53.805954439983694,775.0
196,53.87560746788768,781.0
197,53.80814261458094,784.0
198,53.79902876808845,787.0
199,53.79021730173814,788.0
200,53.80116115079254,790.0
201,53.804022101742994,793.0
202,53.82050979749997,796.0
203,53.857936711312874,799.0
204,53.7899010460246,800.0
