,avg,store
0,53.974932176600035,148.0
1,53.75372100160867,898.0
2,53.733499903187486,790.0
3,53.88158387704112,625.0
4,53.71898278960511,938.0
5,53.75466187982711,
6,53.65713545768216,652.0
7,53.790645115875265,781.0
8,53.82877581541354,350.0
9,53.86136734713878,874.0
10,53.70568087444798,554.0
11,53.81911886875077,278.0
12,53.615512997903565,424.0
13,53.64790369071849,946.0
14,53.722584244472024,734.0
15,53.52321551348836,92.0
16,53.854581257603606,770.0
17,53.81280930817934,236.0
18,53.70919654338142,919.0
19,53.96591034716742,22.0
20,53.99427917050593,998.0
21,53.67819815472128,949.0
22,53.76423392683835,932.0
23,53.9582869911059,764.0
24,53.83065328381648,784.0
25,53.74141224661729,475.0
26,53.780018329837674,454.0
27,53.855413255005935,638.0
28,53.75199378894119,775.0
29,54.02864253847606,838.0
30,53.86689039778873,940.0
31,53.62640833629601,505.0
32,53.69782744191747,502.0
33,53.921215419417045,280.0
34,53.82640041954632,88.0
35,53.7871341150327,188.0
36,53.74783951731977,700.0
37,53.76860386774565,328.0
38,53.79330914153787,634.0
39,53.77383987817415,658.0
40,53.78752596834335,650.0
41,53.79364871036754,578.0
42,53.77727471086274,802.0
43,53.66777937416406,226.0
44,53.923596185602555,710.0
45,53.8228549082663,187.0
46,53.83624571994348,842.0
47,53.813030773476854,914.0
48,53.8496907347527,859.0
49,53.85377604995227,61.0
50,53.776871928929395,244.0
51,53.70441505054601,160.0
52,54.00531300898308,728.0
53,53.71685812818298,766.0
54,53.77946608386288,644.0
55,53.710955561538235,602.0
56,53.860778842806745,824.0
57,53.745841140504616,691.0
58,53.742217252594635,508.0
59,53.874128259702026,242.0
60,53.84062012608616,331.0
61,53.708351417132505,800.0
62,53.96662889023972,769.0
63,53.9695211395666,104.0
64,53.69704847326934,266.0
65,53.81435635768056,796.0
66,54.19430499681887,397.0
67,53.869371697720936,841.0
68,53.74973448456649,91.0
69,53.782181714912454,427.0
70,53.75920300513112,283.0
71,53.94044948355491,562.0
72,53.77419302057668,686.0
73,53.893867237775325,361.0
74,53.908430776808444,472.0
75,53.73713936203518,446.0
76,53.83478699438036,86.0
