,avg,store
0,53.763844778211435,148.0
1,53.78931583345996,898.0
2,53.77810353222516,790.0
3,53.81219522161331,625.0
4,53.769082132044986,938.0
5,53.83427288137143,
6,53.67341037523146,652.0
7,53.75409025202092,781.0
8,53.889428179857795,350.0
9,53.95362224604849,874.0
10,53.86106972397762,554.0
11,53.84295769848731,278.0
12,53.84357279505543,424.0
13,53.884178929159724,946.0
14,53.692654068168586,734.0
15,53.77147045805595,92.0
16,53.88714822944407,770.0
17,53.847735203173045,236.0
18,53.78538024565453,22.0
19,53.64584257629684,919.0
20,53.866540709248575,949.0
21,53.92950553822056,998.0
22,53.60617372669476,932.0
23,53.79221671695444,764.0
24,53.80805873238398,784.0
25,53.796594453686176,475.0
26,53.82586047217617,454.0
27,53.63046478553909,638.0
28,53.764058575798096,775.0
29,53.83741259130048,838.0
30,53.882162004809516,940.0
31,54.01296849209168,505.0
32,53.85859938973705,502.0
33,53.841723650287726,280.0
34,53.66537895968108,88.0
35,53.68110215905046,188.0
36,53.91538993450065,700.0
37,53.77597336110215,328.0
38,53.697372251354764,634.0
39,53.695094555799315,658.0
40,53.93740692357936,650.0
41,53.76572321106267,578.0
42,53.87828981118509,802.0
43,53.61741222695641,226.0
44,53.72415272052707,710.0
45,53.676095856707015,187.0
46,53.75209134680776,914.0
47,53.82950480235752,842.0
48,53.93167314701384,859.0
49,53.85511816245796,61.0
50,53.71514426735304,244.0
51,53.80207887414384,160.0
52,53.9545223270916,728.0
53,53.74611092334875,766.0
54,53.80700256236765,644.0
55,53.830695575041815,602.0
56,53.88744614240872,824.0
57,53.910010845712506,691.0
58,53.62288055723117,508.0
59,53.79356160383997,242.0
60,53.986437010944094,331.0
61,53.78811680129714,800.0
62,53.929384752753094,769.0
63,53.70734941218431,266.0
64,53.961715790274454,104.0
65,53.73887467297069,796.0
66,53.825681033470346,397.0
67,53.89785553189878,841.0
68,53.893697550976704,91.0
69,53.8419980599107,427.0
70,53.79351743031843,283.0
71,53.86937768381442,562.0
72,53.70055775735467,686.0
73,53.798116255793204,361.0
74,53.77554249393216,472.0
75,53.74600426201018,446.0
76,53.871031362027374,86.0
77,53.91901649525697,823.0
78,53.732722928771686,343.0
79,53.79813749845834,50.0
80,54.00665252076617,253.0
81,53.94228970677229,14.0
82,53.738322053017484,692.0
83,53.82724028063103,512.0
84,53.684869377418686,661.0
85,53.84691364442936,340.0
86,53.75887665673482,356.0
87,53.95043378735914,13.0
88,53.67975385521328,722.0
89,53.75553403287863,724.0
90,53.79265868254049,458.0
91,53.53907880881176,2.0
92,53.8220968109818,199.0
93,53.72532207966284,128.0
94,53.840840969288614,344.0
95,53.989085445179995,595.0
96,53.74322638363187,745.0
97,53.994144699789835,410.0
98,53.72281337447083,872.0
99,53.81508400601068,740.0
100,53.96129519885376,637.0
101,53.779988550727545,355.0
102,53.894519055691596,808.0
103,53.85887646891444,856.0
104,53.902079382026,301.0
105,53.85069217838426,38.0
106,53.77038023063426,193.0
107,53.76393558014472,164.0
108,53.66244819710477,548.0
109,53.89699394400039,922.0
110,53.75071847131839,787.0
111,53.99709395588656,250.0
112,53.788608974855876,619.0
113,53.573293634619105,709.0
114,53.79202240053032,20.0
115,53.71013106292174,865.0
116,53.93926082352658,319.0
117,53.77533858865989,985.0
118,53.84764786677719,1.0
119,53.767406401547596,76.0
120,53.43954742547425,58.0
121,53.97136083519046,8.0
122,53.743266169996616,718.0
123,53.97232690514314,934.0
124,53.93526684426081,814.0
125,53.90541677977178,668.0
126,53.990707414574885,346.0
127,53.802774590163935,850.0
128,53.661172091584405,229.0
129,53.66164094750337,481.0
130,53.93696230721044,559.0
131,53.80631333643724,1002.0
132,53.67514966950411,788.0
133,53.929566149481225,304.0
134,53.9969676590021,926.0
135,53.76226010024557,448.0
136,53.830221374694986,80.0
137,53.699300275202916,146.0
138,53.824660493156635,382.0
139,53.79261181242788,514.0
140,53.814076396666955,854.0
141,53.84401903980889,170.0
142,53.87850088112344,712.0
143,53.73454167556231,799.0
144,53.76220008487163,916.0
145,53.91369085971156,262.0
146,53.83805555205007,320.0
147,53.89445339304691,97.0
148,53.89274254206413,415.0
149,54.05519955332541,560.0
150,53.69678979487593,976.0
151,53.8793537959025,547.0
152,53.52672632830986,589.0
153,53.708144180533,452.0
154,53.723855978636905,830.0
155,53.61659006679595,982.0
156,53.66735713072792,682.0
157,53.85352142169172,44.0
158,53.75180987816222,988.0
159,53.6901668615762,715.0
160,53.812838997801,235.0
161,53.66647255335855,601.0
162,53.80145102781137,82.0
163,53.93731132941165,763.0
164,53.98828799167275,376.0
165,53.75079915117508,214.0
166,53.78721864839568,847.0
167,53.625371568456025,685.0
168,53.95296743004572,358.0
169,53.85424389257402,412.0
170,53.68806382817147,973.0
171,53.972127526256685,566.0
172,53.62010899766384,26.0
173,53.70029178413123,532.0
174,53.682632780156396,85.0
175,53.76910223942324,457.0
176,53.747960737584556,592.0
177,53.63548353561649,535.0
178,53.96003877536019,259.0
179,53.91491205999296,232.0
180,53.68437107372373,28.0
181,53.888929653330464,310.0
182,53.84401449097384,832.0
183,53.549903118585256,907.0
184,53.78679062151451,584.0
185,53.81265915906726,746.0
186,53.91099695137946,398.0
187,53.73477490619778,56.0
188,53.85839255348327,151.0
189,53.7979440957164,820.0
190,53.76885371429128,74.0
191,53.82089815928778,574.0
192,53.66769237455623,616.0
193,53.89357668870528,34.0
194,53.84595867220258,868.0
195,53.86282142857143,418.0
196,53.664231769305964,205.0
197,53.90211790924441,706.0
198,53.883083269388514,325.0
199,53.710129513409136,673.0
200,53.648953432959836,904.0
201,53.71759293695325,956.0
202,53.71019102210237,958.0
203,54.03869837836358,295.0
204,53.87615894191853,484.0
205,53.74323184980964,955.0
206,53.742051927103,134.0
207,53.69938433872561,163.0
208,53.74865322863983,598.0
209,53.75916195459533,526.0
210,53.758115284974096,352.0
211,53.964796349010776,848.0
212,53.66615702514262,524.0
213,53.823543184895556,430.0
214,53.761184153573126,862.0
215,53.74646803736965,118.0
216,53.95898268315343,608.0
217,53.84055756680212,793.0
218,53.77218201352461,265.0
219,53.71873197548333,968.0
220,53.54261184502219,979.0
221,53.77547234193371,194.0
222,53.881024073077555,871.0
223,53.63267062103207,568.0
224,53.756811531696314,463.0
225,53.911469645074575,385.0
226,54.08633510718341,476.0
227,53.81658496483142,883.0
228,53.952175680341504,367.0
229,53.7052003535029,805.0
230,53.91497276394359,374.0
231,53.576193191881266,655.0
232,54.092699767904506,46.0
233,53.68508764372577,206.0
234,53.81825802293733,224.0
235,53.83716801274348,704.0
236,54.00709248493121,157.0
237,53.73208385679681,260.0
238,53.548293099827475,880.0
239,53.83213606693684,925.0
240,53.76439945375607,136.0
241,53.686459664704046,139.0
242,53.85998134789441,421.0
243,53.62272577456949,248.0
244,53.74290604118369,208.0
245,53.688610220375686,614.0
246,53.75509315556631,25.0
247,53.95304771295272,94.0
248,53.674030559843544,122.0
249,53.637250133029966,154.0
250,54.17645941199796,211.0
251,53.914104139629735,316.0
252,53.906606121202024,403.0
253,53.568637391824645,901.0
254,53.95410133553294,332.0
255,53.65774704416269,580.0
256,54.0123914514001,748.0
257,53.821554438298094,536.0
258,53.80398098208367,928.0
259,54.07899895299349,520.0
260,53.83191782801005,64.0
