,avg,store
0,53.670252713060634,148.0
1,53.880005734668366,898.0
2,53.755902260238926,790.0
3,53.75798469852069,625.0
4,53.963101942059396,938.0
5,53.790238834187775,
6,53.69957175343274,652.0
7,53.97906807599497,781.0
8,53.71445800600221,350.0
9,53.70511023390585,874.0
10,53.95150516743857,554.0
11,53.841386533485824,278.0
12,53.920437474342904,424.0
13,53.676694573130376,946.0
14,53.84581139879349,734.0
15,53.767199811161035,92.0
16,53.807249473908215,770.0
17,53.71832170363449,236.0
18,53.73706167193708,919.0
19,53.71529398592971,22.0
20,53.8591886552022,949.0
21,53.76898905429937,998.0
22,53.73955163767231,932.0
23,53.873800806663475,764.0
24,53.78706257341456,784.0
25,53.87581439295735,475.0
26,53.909908984108,454.0
27,53.78935013799795,638.0
28,53.780477988123565,775.0
29,53.73458904152731,838.0
30,53.76551096737589,940.0
31,53.82167042031203,505.0
32,53.739000180532855,502.0
33,54.07768667628385,280.0
34,53.803561917659216,88.0
35,53.86595210065074,188.0
36,53.686765358617144,700.0
37,53.7677505100761,328.0
38,53.80239612504253,634.0
39,53.809245063810366,658.0
40,53.45215675981679,650.0
41,53.71041857243669,578.0
42,53.80093942038134,802.0
43,53.55621617568735,226.0
44,53.67775633135608,710.0
45,53.783707806472975,187.0
46,53.78952564165003,914.0
47,53.85616717484142,859.0
48,53.66083498324781,842.0
49,53.71388743321158,61.0
50,53.696354539202204,244.0
51,53.979022242369744,160.0
52,53.775523094482665,728.0
53,53.81038407461217,766.0
54,53.89429027397299,644.0
55,53.82039955870185,602.0
56,53.96936236532085,824.0
57,53.78777030919284,691.0
58,53.823835926705,508.0
59,53.821516923247636,242.0
60,53.741687166930724,331.0
61,53.77072795313,800.0
62,53.81128730350351,769.0
63,53.66024240722542,104.0
64,53.69150522801213,266.0
65,53.74418794612961,796.0
66,54.015990696690984,397.0
67,53.769605373699434,841.0
68,53.85816129602479,91.0
69,53.754424603090804,427.0
70,53.79621316707156,283.0
71,53.70126515763945,562.0
72,53.789277937335505,686.0
73,53.929604756959534,361.0
74,53.655635461358045,472.0
75,53.9198280797035,446.0
76,53.67716664406615,86.0
77,53.80263100251019,823.0
78,53.75514976702907,343.0
79,53.93440638503831,50.0
80,53.77146285302373,253.0
81,53.83845711085279,692.0
82,53.884768520326126,14.0
83,53.82679564449535,340.0
84,53.68518291582262,661.0
85,53.806600498760076,512.0
86,53.708410688511066,356.0
87,53.75470441257486,13.0
88,53.94555086838423,722.0
89,53.93576518583947,724.0
90,53.765340825988226,458.0
91,53.80772913816689,2.0
92,53.74041908481381,199.0
93,53.86110254658421,128.0
94,53.95124960724865,344.0
95,53.78942173263791,595.0
96,53.89246278937201,745.0
97,53.70222254097338,410.0
98,54.01536030607504,872.0
99,53.88505784138342,740.0
100,53.72922990487332,637.0
101,54.00220239178711,355.0
102,53.83895430241677,808.0
103,53.833223176724836,856.0
104,53.91023843776813,301.0
105,53.88039520558446,38.0
106,53.71270595102803,193.0
107,53.26223483693996,164.0
108,53.83925218645214,548.0
109,53.9267180840492,922.0
110,53.84406310349424,787.0
111,53.92309123512471,250.0
112,53.823406052363644,619.0
113,53.76763111090658,709.0
114,54.02189079376401,20.0
115,53.83884163732041,865.0
116,53.86640661703888,319.0
117,53.8148501876132,985.0
118,53.68241245987454,1.0
119,53.89930579705521,76.0
120,53.635770399133584,58.0
121,53.82288951799517,8.0
122,53.856133005628934,718.0
123,53.9129761067042,934.0
124,53.787800939283194,814.0
125,53.85805705304554,668.0
126,53.76932309857032,346.0
127,53.68937974187041,850.0
128,53.86245959451794,229.0
129,53.8767946087091,481.0
130,53.751615721723496,559.0
131,53.81854367748629,1002.0
132,53.735309807408186,788.0
133,53.67940292187169,304.0
134,53.764297062306824,926.0
135,53.81260478840303,448.0
136,53.85651254210797,80.0
137,53.84121935082901,146.0
138,53.93754873553703,382.0
139,53.86245669953732,514.0
140,53.776687498607494,854.0
141,53.82801651048639,170.0
142,53.5821659625386,712.0
143,54.046241047435274,799.0
144,53.80216754661182,916.0
145,53.761071843385636,262.0
146,54.039570952431426,320.0
147,53.79930562612794,415.0
148,53.86354428995256,97.0
149,54.02388723157713,976.0
150,53.62014424554395,560.0
151,53.8380148328455,547.0
152,53.75874683178254,589.0
153,53.68335845962903,452.0
154,53.86019193845147,830.0
155,53.58218655649134,982.0
156,53.916550858562864,682.0
157,53.802830318885555,44.0
158,53.785596066096666,988.0
159,53.7612097526406,715.0
160,53.653798828543074,235.0
161,53.71945340665656,601.0
162,54.025347910344074,82.0
163,53.797715841168866,763.0
164,53.74961485815099,376.0
165,53.81926770407396,214.0
166,53.85690870928416,847.0
167,53.869594331846905,685.0
168,53.78443417162878,358.0
169,53.87796474794265,412.0
170,53.77196855288522,973.0
171,53.78989951426837,566.0
172,53.66306391591814,532.0
173,53.80157643797127,26.0
174,53.8334212804066,457.0
175,53.71823082806201,85.0
176,53.663318107543226,535.0
177,53.74178936415085,592.0
178,53.9330145062381,259.0
179,53.80013477207771,232.0
180,54.0758518633363,28.0
181,53.69053975179802,310.0
182,53.91027721846494,832.0
183,53.722973352251145,907.0
184,53.89102787125965,584.0
185,53.708758991450885,746.0
186,53.65193360435046,398.0
187,53.87496732975445,56.0
188,53.6199455277176,151.0
189,54.01165597282506,820.0
190,53.66472487347804,74.0
191,53.75614228548625,574.0
192,53.91804451260598,616.0
193,53.71519240960641,34.0
194,53.8859430512338,868.0
195,53.875361280346624,418.0
196,53.84235564247176,205.0
197,53.90129455909944,706.0
198,53.81827351825544,325.0
199,53.486452845710865,673.0
200,53.73475739682947,904.0
201,53.846104154135,956.0
202,53.83403689958514,295.0
203,53.830531900125365,958.0
204,53.86474958034359,484.0
205,53.57569987166959,955.0
206,53.80401734322694,134.0
207,53.78188278527798,163.0
208,53.87697146538892,598.0
209,53.90921806328386,526.0
210,53.96075362004415,352.0
211,53.697567857965154,848.0
212,53.65144920902158,524.0
213,53.655491889090435,430.0
214,53.93969190467812,862.0
215,53.787296480112445,118.0
216,53.85076105748184,793.0
217,53.93858114828849,608.0
218,53.9387797833935,265.0
219,53.792618970431306,968.0
220,53.859511572711746,979.0
221,53.82451768033946,871.0
222,53.81962334617714,194.0
223,53.931755891381776,568.0
224,53.904824177326155,463.0
225,53.706764274172656,385.0
226,53.686614978554935,476.0
227,53.94426400599048,367.0
228,53.71372967213799,883.0
229,53.57493742954542,805.0
230,53.98136248899325,374.0
231,53.766963891502606,655.0
232,53.6965345969142,206.0
233,53.83031627624384,46.0
234,53.7195551808931,224.0
235,53.60766133336044,704.0
236,53.9534269870337,157.0
237,53.76492634006322,260.0
238,53.81722212088982,880.0
239,53.76597758211203,136.0
240,53.95976538764652,925.0
241,53.78939766257117,139.0
242,53.73618225808527,421.0
243,53.79786400409544,248.0
244,53.882168982161595,208.0
245,53.7896818919125,614.0
246,53.727777904607294,25.0
247,53.91905540675442,94.0
248,53.790946033573896,122.0
249,53.869942599289956,154.0
250,53.883563914334715,211.0
251,53.80385373782434,316.0
252,53.82908145568065,403.0
253,53.82137052724716,901.0
254,54.04316197953681,332.0
255,53.78247343396976,580.0
256,54.030914874595865,748.0
257,53.80429660324854,928.0
258,53.96468172232848,536.0
259,53.74875412878085,520.0
260,53.605204277405285,64.0
