,avg,store
0,53.83718222751268,148.0
1,53.84216700610998,898.0
2,53.82596228441845,790.0
3,53.89811999970478,625.0
4,53.83975070590929,938.0
5,53.79603607986151,
6,53.76384317087109,652.0
7,53.87670127337963,781.0
8,53.80438153049362,350.0
9,53.67405209911539,874.0
10,53.77928547059148,554.0
11,53.7709618616156,278.0
12,53.56117228405294,424.0
13,53.797672016713776,946.0
14,53.77128995375055,734.0
15,53.67742557532622,92.0
16,53.943447767984075,770.0
17,53.86984486505417,236.0
18,53.779826995683464,919.0
19,53.9378469103721,22.0
20,53.72891516060066,949.0
21,54.121559267722176,998.0
22,53.671780467931555,932.0
23,53.83331997412428,764.0
24,53.79242015516145,784.0
25,53.71842309170521,475.0
26,53.86838483983935,454.0
27,53.66529419460343,638.0
28,53.86418541031211,838.0
29,53.49306953944181,775.0
30,53.79976722881756,940.0
31,53.94486101952544,505.0
32,53.92168701308023,502.0
33,53.580374922957056,280.0
34,53.727856547764006,88.0
35,53.86250210394962,188.0
36,53.69348636189012,700.0
37,53.94075041791172,328.0
38,53.99586637141762,634.0
39,53.66514249115026,658.0
40,53.67124015127639,650.0
41,53.646406534422404,578.0
42,53.78671572914875,802.0
43,53.66728767173722,226.0
44,53.7969590785739,710.0
45,53.98976636052723,187.0
46,53.878073932570125,859.0
47,53.76950284316988,914.0
48,53.826773259510695,842.0
49,53.74545489224407,61.0
50,53.740106001064035,244.0
51,53.7885040100749,160.0
52,53.79497634413971,728.0
53,53.78602829481069,766.0
54,54.05912073626421,644.0
55,53.90448676572577,602.0
56,53.877906370391685,824.0
57,53.86449476799901,691.0
58,53.724234585440065,508.0
59,53.889741047371466,242.0
60,53.62168936229141,331.0
61,53.59711165899744,800.0
62,53.800917805626014,769.0
63,53.965572238780865,104.0
64,53.687310950603795,266.0
65,53.91747521008965,796.0
66,53.89573108473148,397.0
67,53.74596360455262,841.0
68,53.78560208865718,91.0
69,53.86992156194049,427.0
70,53.84763406591091,283.0
71,53.75159669238539,562.0
72,53.79691657586387,686.0
73,53.76153408553011,361.0
74,53.645564585393565,472.0
75,54.03927089366385,446.0
76,53.84885750084333,86.0
77,54.03683519495212,823.0
78,53.84188359500799,343.0
79,53.83833893893745,50.0
80,53.95749905706007,253.0
81,53.771614821208594,14.0
82,53.8135693934248,692.0
83,53.93157875029254,661.0
84,53.876121033830636,340.0
85,53.88564095856007,512.0
86,53.806114681029904,356.0
87,53.737103221383364,13.0
88,53.52379582896867,722.0
89,53.857579283733266,724.0
90,53.81984514142044,458.0
91,53.67159528112561,2.0
92,53.666374992789336,199.0
93,53.770094420157655,128.0
94,53.9115476848938,344.0
95,53.70918085122711,595.0
96,53.769608937637194,745.0
97,53.94371184021674,740.0
98,53.61803647893027,872.0
99,54.06084824693643,410.0
100,54.0383596363166,637.0
101,53.857551710014334,355.0
102,53.68391809596409,808.0
103,53.69551789094603,856.0
104,53.78817855617898,301.0
105,53.705270321036416,38.0
106,53.707312064382165,193.0
107,53.588698908237845,164.0
108,53.73037094207889,548.0
109,53.89854467126193,922.0
110,53.74547418578456,787.0
111,53.73862257211073,250.0
112,53.806410626698614,709.0
113,53.745268070125654,619.0
114,53.8479985932417,20.0
115,53.877948334806725,865.0
116,53.91854858056777,319.0
117,53.521733109556294,985.0
118,53.844584132911095,1.0
119,53.60986811316237,76.0
120,53.61066715609801,58.0
121,53.77134694424849,8.0
122,53.871749761921876,718.0
123,53.690446224472446,934.0
124,53.64882228642488,814.0
125,53.74493912464193,668.0
126,54.03315794159544,346.0
127,53.801590410982925,850.0
128,53.7431683528797,229.0
129,53.957582026330044,481.0
130,53.728215005743486,559.0
131,53.82144736846249,1002.0
132,53.61142104131555,304.0
133,53.69927968258255,788.0
134,53.89074002175664,926.0
135,53.83650958955412,448.0
136,54.03779057911201,80.0
137,53.873585687241736,146.0
138,53.82621984668401,382.0
139,53.63318405451825,514.0
140,53.907221972933776,854.0
141,53.850473603557205,170.0
142,53.786073906182985,712.0
143,53.87772738707513,799.0
144,53.64393682868081,916.0
145,53.86701906632039,262.0
146,54.088025966734506,320.0
147,53.7606132654122,415.0
148,53.62058105954586,97.0
149,53.618289509373135,560.0
150,53.74422158131683,976.0
151,53.74345221899183,547.0
152,53.88756344937883,589.0
153,53.79633954737871,452.0
154,53.86967674644437,830.0
155,53.76423530087276,982.0
156,53.73035492272757,682.0
157,53.66220153817261,44.0
158,53.91221606536159,988.0
159,53.92603287843062,715.0
160,53.80666849070659,235.0
161,53.563424104693986,601.0
162,53.88788525379176,82.0
163,53.601405946096136,763.0
164,53.699904899805155,376.0
165,53.6080553443031,214.0
166,53.745169055174195,847.0
167,53.55428712133648,685.0
168,53.916321355403895,358.0
169,53.675730146831874,412.0
170,53.79558093292102,973.0
171,53.92224392171757,566.0
172,53.79705043622384,532.0
173,53.831979092017285,26.0
174,53.88229797956144,85.0
175,53.84336589917919,457.0
176,53.85880495423114,535.0
177,53.82693455915476,592.0
178,53.69836536177961,259.0
179,53.70413028079718,232.0
180,53.745220246534345,28.0
181,53.70578165018563,310.0
182,53.80815241837663,832.0
183,53.783620856340754,907.0
184,53.80732695096202,584.0
185,53.72321255880958,746.0
186,53.939803836283765,398.0
187,53.62550274876982,56.0
188,53.63084354203648,151.0
189,53.786322336548636,820.0
190,53.97493478722275,74.0
191,53.65750216488737,574.0
192,53.87334908478627,616.0
193,53.92159162367861,34.0
194,53.88577400570903,868.0
195,53.83416903101936,418.0
196,53.89939273622653,205.0
197,53.57473820355008,706.0
198,53.92186246815345,325.0
199,53.808014804544236,673.0
200,54.080490167840594,904.0
201,53.869672109504094,956.0
202,53.71495863009013,958.0
203,53.93314449960418,295.0
204,53.67316952940362,484.0
205,54.02980058393333,955.0
206,53.76067714018545,134.0
207,53.646805696215615,163.0
208,53.68821341302628,598.0
209,53.725616949849275,526.0
210,53.68017994617588,352.0
211,53.68185655508327,848.0
212,53.676686708547905,524.0
213,53.67474197353764,430.0
214,53.76890066983856,862.0
215,53.77275645041496,118.0
216,54.0542673141023,265.0
217,53.922771722037005,793.0
218,53.74580432103962,608.0
219,53.798837539305005,968.0
220,53.49410665563808,979.0
221,53.79109690589256,871.0
222,53.834918104154106,194.0
223,53.82009755453034,568.0
224,53.93174138994098,385.0
225,53.94735268774627,463.0
226,53.77923654492119,476.0
227,53.965397046940424,883.0
228,53.844577292982265,367.0
229,53.747085900195856,805.0
230,53.705288550223685,374.0
231,53.622391477627694,655.0
232,53.901878050708454,46.0
233,53.97753872571817,206.0
234,53.96906996405009,224.0
235,53.90451248141482,704.0
236,53.89096884188897,157.0
237,53.9903559674824,260.0
238,53.60899834939506,880.0
239,53.72736982138683,136.0
240,53.8574704044607,925.0
241,53.8199822640918,139.0
242,53.787655515592945,421.0
243,53.83655339851863,248.0
244,53.76744451022959,208.0
245,53.76348392203763,614.0
246,53.787868974262445,25.0
247,53.71896925107467,122.0
248,53.78114161651856,94.0
249,53.71255450427879,154.0
250,53.43569687168099,211.0
251,53.59909032643993,316.0
252,53.82973891899169,403.0
253,53.97065877695462,901.0
254,53.35626613742842,332.0
255,53.72083908582261,580.0
256,53.77237096913014,748.0
257,53.52375022894741,536.0
258,53.66346334616557,928.0
259,53.72729931359432,520.0
260,54.0479519979364,64.0
