,avg,store
0,53.80746827332344,1.0
1,53.7771042123936,2.0
2,53.833315129112826,8.0
3,53.81914972865753,13.0
4,53.81197003134495,14.0
5,53.85112353898573,20.0
6,53.828809021936976,22.0
7,53.804160072105326,25.0
8,53.794892309340675,26.0
9,53.78067075652526,28.0
10,53.832521205014395,34.0
11,53.7615699081358,38.0
12,53.79004300880537,44.0
13,53.83075059435392,46.0
14,53.7959323113488,50.0
15,53.821200728399205,56.0
16,53.67500487352719,58.0
17,53.810845648805724,61.0
18,53.77189483858019,64.0
19,53.84898573371642,74.0
20,53.807038596803395,76.0
21,53.83688652247552,80.0
22,53.8032065873459,82.0
23,53.7955385463726,85.0
24,53.81092163679341,86.0
25,53.82002556946167,88.0
26,53.788117491166496,91.0
27,53.795779530481106,92.0
28,53.83276693630818,94.0
29,53.78880600978715,97.0
30,53.76688212917107,104.0
31,53.770568304223545,118.0
32,53.79666815773248,122.0
33,53.81588501816303,128.0
34,53.77878119962508,134.0
35,53.809899445346204,136.0
36,53.83448782876922,139.0
37,53.79382883578405,146.0
38,53.825788853893236,148.0
39,53.80229727169829,151.0
40,53.824700793816504,154.0
41,53.836107894503,157.0
42,53.80617710259065,160.0
43,53.82634121474406,163.0
44,53.865225096142275,164.0
45,53.8072017787556,170.0
46,53.86960821220619,187.0
47,53.78824196526016,188.0
48,53.77704433927289,193.0
49,53.82028356171389,194.0
50,53.80029181635472,199.0
51,53.82774239503236,205.0
52,53.82750375422099,206.0
53,53.77318275853506,208.0
54,53.810042634275696,211.0
55,53.78224435783801,214.0
56,53.8402907561099,224.0
57,53.76911021811615,226.0
58,53.80838800947475,229.0
59,53.78561466410118,232.0
60,53.82284374633197,235.0
61,53.8280945407376,236.0
62,53.79542538618969,242.0
63,53.80217844675752,244.0
64,53.78905843129252,248.0
65,53.849313157779015,250.0
66,53.80442476744288,253.0
67,53.85423931948277,259.0
68,53.80047732414918,260.0
69,53.81239812886588,262.0
70,53.80797065826589,265.0
71,53.73766869023272,266.0
72,53.79182926080751,278.0
73,53.82221240196522,280.0
74,53.80755612980487,283.0
75,53.79629345691078,295.0
76,53.777076149177745,301.0
77,53.80084168661373,304.0
78,53.828935997404486,310.0
79,53.772922764229826,316.0
80,53.82548457686236,319.0
81,53.852682155095444,320.0
82,53.84119952639868,325.0
83,53.80726392306479,328.0
84,53.79908271219748,331.0
85,53.820976244593446,332.0
86,53.83273384850239,340.0
87,53.816408759027524,343.0
88,53.84041499735421,344.0
89,53.7569107915936,346.0
90,53.808761706393895,350.0
91,53.82552155900728,352.0
92,53.83451433796743,355.0
93,53.81064904233144,356.0
94,53.795259836711075,358.0
95,53.82405113481867,361.0
96,53.780680867815576,367.0
97,53.79178711781466,374.0
98,53.782718399828745,376.0
99,53.814274094025826,382.0
100,53.8231522920693,385.0
101,53.84408785245082,397.0
102,53.81470929346316,398.0
103,53.84229955870934,403.0
104,53.80693950065341,410.0
105,53.816728380558146,412.0
106,53.81610719741504,415.0
107,53.8224564268021,418.0
108,53.80991006700079,421.0
109,53.797839416241615,424.0
110,53.79928058975453,427.0
111,53.79373900809279,430.0
112,53.810587385230136,446.0
113,53.82898761291232,448.0
114,53.77304856341219,452.0
115,53.81687508964302,454.0
116,53.79626013343212,457.0
117,53.81416464314712,458.0
118,53.83208419592285,463.0
119,53.78121999409873,472.0
120,53.81929493264471,475.0
121,53.788371106709626,476.0
122,53.85284201530291,481.0
123,53.78374009043586,484.0
124,53.8295523821453,502.0
125,53.81339541045181,505.0
126,53.823268952412135,508.0
127,53.79541222235031,512.0
128,53.79850616845315,514.0
129,53.79012020112517,520.0
130,53.84360194784146,524.0
131,53.71723268194,526.0
132,53.80764951666055,532.0
133,53.82684528294161,535.0
134,53.79838071356155,536.0
135,53.80453030071354,547.0
136,53.7860842105358,548.0
137,53.822876475914065,554.0
138,53.770725046324564,559.0
139,53.75283820888619,560.0
140,53.800408074286764,562.0
141,53.812903819615045,566.0
142,53.81816373278445,568.0
143,53.80355398111902,574.0
144,53.803832402070945,578.0
145,53.81164874635333,580.0
146,53.805843303160984,584.0
147,53.784372017677285,589.0
148,53.788200964479046,592.0
149,53.81447666993522,595.0
150,53.808104245676475,598.0
151,53.75198497062644,601.0
152,53.820800377334564,602.0
153,53.82223897898961,608.0
154,53.80546533155628,614.0
155,53.784337180954566,616.0
156,53.81459765081521,619.0
157,53.84353012818066,625.0
158,53.77990073352832,634.0
159,53.831564853576765,637.0
160,53.79027432456512,638.0
161,53.81222880644439,644.0
162,53.816919226027416,650.0
163,53.741067445423255,652.0
164,53.78835299096211,655.0
165,53.82694299158689,658.0
166,53.80674030834192,661.0
167,53.80382646808334,668.0
168,53.78835969935989,673.0
169,53.82408397683637,682.0
170,53.79607331078832,685.0
171,53.78609849291039,686.0
172,53.804568267244626,691.0
173,53.78832792549472,692.0
174,53.845739402193864,700.0
175,53.81353318264604,704.0
176,53.80670625479425,706.0
177,53.79023270245756,709.0
178,53.7914944875074,710.0
179,53.77989453144142,712.0
180,53.7875529517057,715.0
181,53.79046597619152,718.0
182,53.770816864366964,722.0
183,53.79950354904916,724.0
184,53.83045203223702,728.0
185,53.794757934325645,734.0
186,53.79674190175528,740.0
187,53.81719561442078,745.0
188,53.80642941918039,746.0
189,53.8114970795482,748.0
190,53.75347973423451,763.0
191,53.830604372442735,764.0
192,53.78084920744751,766.0
193,53.7801045975784,769.0
194,53.80359366510113,770.0
195,53.806108938123934,775.0
196,53.87454702194958,781.0
197,53.80787805921738,784.0
198,53.80025286407266,787.0
199,53.79388805267495,788.0
200,53.79782043842642,790.0
201,53.81126853688102,793.0
202,53.81888074424824,796.0
203,53.85918757364035,799.0
204,53.78809189136763,800.0
205,53.80848778114883,802.0
206,53.79981546785239,805.0
207,53.80696274358536,808.0
208,53.79752236701811,814.0
209,53.81935743509836,820.0
210,53.819344707006664,823.0
211,53.84675541023805,824.0
212,53.78239422897765,830.0
213,53.75999650904543,832.0
214,53.77269117579704,838.0
