,avg,store
0,53.83058250393584,148.0
1,53.84301723647938,898.0
2,53.911870125912486,790.0
3,53.82589556287541,625.0
4,53.67368916348961,938.0
5,53.67624010092164,
6,53.97450840240286,652.0
7,53.751762075228065,781.0
8,53.78145170670281,350.0
9,53.740648841765584,874.0
10,53.837962831393185,554.0
11,53.884981094302915,278.0
12,54.03068963586218,424.0
13,53.85951737081622,946.0
14,53.61543040542946,734.0
15,53.76018809566987,92.0
16,53.55490424475973,770.0
17,53.85382115740953,236.0
18,53.780614015233525,22.0
19,53.862818309881575,919.0
20,53.72066548582996,998.0
21,53.702736299681185,949.0
22,53.72374662316528,932.0
23,53.75940728211843,784.0
24,53.84965903346864,764.0
25,53.843756638444745,475.0
26,53.840032325814995,454.0
27,53.69258351790858,638.0
28,53.753346803312695,838.0
29,53.93631452836946,775.0
30,53.871133460743046,940.0
31,54.00591442555655,505.0
32,53.780325498120355,502.0
33,54.01915850101893,280.0
34,53.78852062411448,88.0
35,53.77991234199501,188.0
36,53.86266809924618,700.0
37,53.81104682156261,328.0
38,53.68803307532355,634.0
39,53.874945168572054,658.0
40,53.86136432611395,650.0
41,53.8071771564392,578.0
42,53.833037958505514,802.0
43,53.79862695127831,226.0
44,53.756981247343816,710.0
45,53.92945139496702,187.0
46,53.8879437063658,914.0
47,53.73423208901201,859.0
48,53.85103953421907,842.0
49,53.76211615892609,61.0
50,53.76243858960445,160.0
51,53.78706468074896,244.0
52,53.764338799653125,728.0
53,53.80651063952469,766.0
54,53.78565205031133,644.0
55,53.898931874160326,602.0
56,53.74829493605133,824.0
57,53.950215261738244,691.0
58,54.05433704064668,508.0
59,53.72116973810566,242.0
60,53.680832773792275,331.0
61,53.93131730790529,800.0
62,53.71207322604357,769.0
63,53.88448035258729,104.0
64,53.665327568583855,266.0
65,53.80336751323249,796.0
66,53.87527148599502,397.0
67,53.809229655974804,841.0
68,53.93052613109306,91.0
69,54.06923339003009,427.0
70,53.7616168449584,283.0
71,53.815275551270695,562.0
72,53.86870611221366,686.0
73,53.798566758170175,361.0
74,53.74652576624532,472.0
75,53.89378572296292,446.0
76,53.713830123695374,86.0
77,53.966878470801426,823.0
