,avg,store
0,53.79815105181429,148.0
1,53.732035567042026,898.0
2,53.974920163142286,790.0
3,53.8657666303826,625.0
4,53.72833022330037,938.0
5,53.7852459283424,
6,53.66142538603044,652.0
7,53.81622497590527,781.0
8,53.88653848089375,350.0
9,53.85561848004867,874.0
10,53.83666748664125,554.0
11,53.68861025285019,278.0
12,53.74812674766175,424.0
13,53.848347264505335,946.0
14,53.845343375462214,734.0
15,54.01477758485444,92.0
16,53.92610868918545,770.0
17,53.877932084734006,236.0
18,53.928495492202195,22.0
19,53.90606829755859,919.0
20,53.85731696484797,949.0
21,53.85059176050586,998.0
22,53.83995642914499,932.0
23,53.83162509548113,784.0
24,53.90959443018787,764.0
25,53.77113139195947,475.0
26,53.826198812057704,454.0
27,53.86204049142411,638.0
28,53.62911118404368,775.0
29,53.54229588721386,838.0
30,53.69419049101086,940.0
31,53.90116700822838,505.0
32,53.93851661795174,502.0
33,53.520882918084524,280.0
34,53.808822532395006,88.0
35,53.94636466340138,188.0
36,53.86726841920275,700.0
37,53.73877985257041,328.0
38,53.7438203440393,634.0
39,53.692866286622355,658.0
40,53.92116000672533,650.0
41,53.78676984504804,802.0
42,53.29023390188344,578.0
43,53.77583283011272,226.0
44,53.778058893054784,710.0
45,53.834391308487554,187.0
46,53.861694786580976,914.0
47,53.781375328783085,842.0
48,53.93107613605171,859.0
49,53.70367160949491,61.0
50,53.787885599929275,160.0
51,53.73522732853167,244.0
52,54.029843533487295,728.0
53,53.94805241644626,766.0
54,53.937215519823006,644.0
55,53.88042249081435,602.0
56,53.88830296777771,824.0
57,53.59037578730086,691.0
58,53.75234687757895,508.0
59,53.844707058451604,242.0
60,53.85940872268411,800.0
61,53.97842945731619,331.0
62,53.69415830747063,769.0
63,53.78608770966519,266.0
64,53.933892793935954,104.0
65,53.74224092352341,796.0
66,53.72807180790704,397.0
67,53.6922745425531,841.0
68,53.7069931133105,91.0
69,53.88328899504955,427.0
70,53.62610635685,283.0
71,53.802450106115295,562.0
72,53.719839094828274,686.0
73,53.98324470119731,361.0
74,53.781643375100714,472.0
75,53.785059732489266,446.0
76,53.96354900917095,86.0
77,53.64586230131429,823.0
78,53.81645100775971,343.0
79,53.70685467012436,50.0
80,53.714314039566176,253.0
81,53.6915990449837,14.0
82,53.764515546173776,692.0
83,53.76589134684812,340.0
84,53.817773372570095,512.0
85,53.85672735351171,661.0
86,53.72107714110112,356.0
87,53.73384201921742,13.0
88,53.47238970852308,722.0
89,53.889533170046064,724.0
90,53.73187373482262,458.0
91,53.812460747872365,2.0
92,53.740971805816066,199.0
93,53.841215244599695,128.0
94,54.03207843489186,344.0
95,53.8787998807844,595.0
96,53.80267790805235,745.0
97,53.62682563558992,872.0
98,53.676557379247456,410.0
99,53.83972015642799,740.0
100,53.755905702495,637.0
101,53.73865698159242,355.0
102,53.955262077870174,808.0
103,53.62365216423173,856.0
104,53.739332941704966,301.0
105,53.865140178719344,38.0
106,53.62056369273291,193.0
107,53.99162106665187,164.0
108,53.65053446447508,548.0
109,54.09091728626743,922.0
110,53.84336497164329,787.0
111,53.75635557046514,250.0
112,53.64309848121318,709.0
113,53.708105134818666,619.0
114,53.907717517838314,20.0
115,53.88910426283299,865.0
116,53.83827636312502,319.0
117,53.77886816545811,985.0
118,53.80603614326296,1.0
119,53.7455801720083,76.0
120,53.96679825897715,58.0
121,53.72714101728332,8.0
122,53.734743568750105,718.0
123,53.91878563179967,934.0
124,53.85208484975029,668.0
125,53.78178471869138,814.0
126,53.558112709992635,346.0
127,53.86191283117385,850.0
128,53.71082924625212,229.0
129,54.05627336689904,481.0
130,53.634852139847816,559.0
131,53.80914363555761,1002.0
132,53.77556066837307,788.0
133,53.67502363297342,304.0
134,53.72614239761672,926.0
135,53.82732691930742,448.0
136,53.852750214565965,146.0
137,53.95732621495738,80.0
138,53.86361399226087,382.0
139,53.696056415240086,514.0
140,53.875624713600075,854.0
141,53.72997000470625,170.0
142,53.66679061624145,712.0
143,53.8576831795065,799.0
144,53.7634540502537,916.0
145,53.81069508032773,262.0
146,53.684150443816826,320.0
147,53.68222200352826,97.0
148,53.87140814792973,415.0
149,53.748482556737954,560.0
150,53.737849405308864,976.0
151,53.87630654805309,547.0
152,53.67555157946693,589.0
153,53.74411173975419,452.0
154,53.69322905971286,830.0
155,53.603956338043005,982.0
156,53.83138965594047,682.0
157,53.74756754057844,44.0
158,53.83353851631089,988.0
159,53.72660646329743,715.0
160,53.77016984441444,235.0
161,53.857952894438135,601.0
162,53.83400763424802,82.0
163,53.68390196294056,763.0
164,53.73627029774632,376.0
165,53.82157921653639,214.0
166,53.7830704538082,847.0
167,53.6313278952646,685.0
168,53.65123613373407,358.0
169,53.771652024702874,412.0
170,53.72754909948277,973.0
171,53.809830508474576,566.0
172,53.64737689730869,26.0
173,53.46938632110898,532.0
174,53.76839482423981,85.0
175,53.79226515391939,457.0
176,53.869432229948096,535.0
177,53.81557378555892,592.0
178,53.71544936048411,232.0
179,53.86394174721801,259.0
180,53.83670296298562,310.0
181,53.644792905683055,28.0
182,53.745780657613565,832.0
183,53.81143181090149,907.0
